"Time[ms]","Channel A[V]"
13.02624792,-0.01525925
13.02880792,0.16052740
13.03136792,0.16052740
13.03392792,-0.01525925
13.03648792,0.16052740
13.03904792,0.16052740
13.04160792,0.16052740
13.04416792,0.16052740
13.04672792,0.16052740
13.04928792,0.16052740
13.05184792,0.16052740
13.05440792,-0.01525925
13.05696792,0.16052740
13.05952792,0.16052740
13.06208792,0.16052740
13.06464792,0.16052740
13.06720792,0.16052740
13.06976792,0.16052740
13.07232792,0.16052740
13.07488792,0.16052740
13.07744792,0.16052740
13.08000792,0.16052740
13.08256792,0.16052740
13.08512792,0.16052740
13.08768792,-0.01525925
13.09024792,0.16052740
13.09280792,0.16052740
13.09536792,0.16052740
13.09792792,0.16052740
13.10048792,0.16052740
13.10304792,-0.01525925
13.10560792,0.16052740
13.10816792,0.16052740
13.11072792,0.16052740
13.11328792,0.16052740
13.11584792,0.16052740
13.11840792,0.16052740
13.12096792,0.16052740
13.12352792,0.16052740
13.12608792,-0.01525925
13.12864792,0.16052740
13.13120792,0.16052740
13.13376792,0.16052740
13.13632792,0.16052740
13.13888792,0.16052740
13.14144792,0.16052740
13.14400792,0.16052740
13.14656792,-0.01525925
13.14912792,0.16052740
13.15168792,0.16052740
13.15424792,0.16052740
13.15680792,0.16052740
13.15936792,0.16052740
13.16192792,0.16052740
13.16448792,0.16052740
13.16704792,0.16052740
13.16960792,0.16052740
13.17216792,0.16052740
13.17472792,0.16052740
13.17728792,0.16052740
13.17984792,0.16052740
13.18240792,0.16052740
13.18496792,0.16052740
13.18752792,0.16052740
13.19008792,0.16052740
13.19264792,-0.01525925
13.19520792,-0.01525925
13.19776792,0.16052740
13.20032792,-0.01525925
13.20288792,-0.01525925
13.20544792,-0.01525925
13.20800792,0.16052740
13.21056792,0.16052740
13.21312792,0.16052740
13.21568792,-0.01525925
13.21824792,-0.01525925
13.22080792,-0.01525925
13.22336792,0.16052740
13.22592792,0.16052740
13.22848792,-0.01525925
13.23104792,-0.01525925
13.23360792,-0.01525925
13.23616792,0.16052740
13.23872792,-0.01525925
13.24128792,0.16052740
13.24384792,-0.01525925
13.24640792,-0.01525925
13.24896792,-0.01525925
13.25152792,-0.01525925
13.25408792,-0.01525925
13.25664792,-0.01525925
13.25920792,0.16052740
13.26176792,-0.01525925
13.26432792,0.16052740
13.26688792,-0.01525925
13.26944792,-0.01525925
13.27200792,-0.01525925
13.27456792,-0.01525925
13.27712792,-0.01525925
13.27968792,-0.01525925
13.28224792,-0.01525925
13.28480792,-0.01525925
13.28736792,-0.01525925
13.28992792,-0.01525925
13.29248792,-0.01525925
13.29504792,-0.01525925
13.29760792,-0.01525925
13.30016792,-0.01525925
13.30272792,-0.01525925
13.30528792,-0.01525925
13.30784792,-0.01525925
13.31040792,-0.01525925
13.31296792,-0.01525925
13.31552792,-0.01525925
13.31808792,-0.01525925
13.32064792,-0.01525925
13.32320792,-0.01525925
13.32576792,-0.01525925
13.32832792,-0.01525925
13.33088792,-0.01525925
13.33344792,-0.01525925
13.33600792,-0.01525925
13.33856792,-0.01525925
13.34112792,-0.01525925
13.34368792,-0.19104590
13.34624792,-0.01525925
13.34880792,-0.01525925
13.35136792,-0.01525925
13.35392792,-0.01525925
13.35648792,-0.01525925
13.35904792,-0.19104590
13.36160792,-0.19104590
13.36416792,-0.01525925
13.36672792,-0.01525925
13.36928792,-0.01525925
13.37184792,-0.01525925
13.37440792,-0.01525925
13.37696792,-0.01525925
13.37952792,-0.01525925
13.38208792,-0.01525925
13.38464792,-0.19104590
13.38720792,-0.01525925
13.38976792,-0.01525925
13.39232792,-0.01525925
13.39488792,-0.19104590
13.39744792,-0.01525925
13.40000792,-0.01525925
13.40256792,-0.01525925
13.40512792,-0.19104590
13.40768792,-0.19104590
13.41024792,-0.01525925
13.41280792,-0.19104590
13.41536792,-0.01525925
13.41792792,-0.19104590
13.42048792,-0.01525925
13.42304792,-0.01525925
13.42560792,-0.01525925
13.42816792,-0.01525925
13.43072792,-0.01525925
13.43328792,-0.19104590
13.43584792,-0.19104590
13.43840792,-0.01525925
13.44096792,-0.01525925
13.44352792,-0.01525925
13.44608792,-0.01525925
13.44864792,-0.01525925
13.45120792,-0.19104590
13.45376792,-0.01525925
13.45632792,-0.19104590
13.45888792,-0.01525925
13.46144792,-0.01525925
13.46400792,-0.01525925
13.46656792,-0.01525925
13.46912792,-0.01525925
13.47168792,-0.01525925
13.47424792,-0.01525925
13.47680792,-0.01525925
13.47936792,-0.01525925
13.48192792,-0.01525925
13.48448792,-0.01525925
13.48704792,-0.01525925
13.48960792,-0.01525925
13.49216792,-0.01525925
13.49472792,-0.01525925
13.49728792,-0.01525925
13.49984792,-0.01525925
13.50240792,-0.01525925
13.50496792,-0.01525925
13.50752792,-0.01525925
13.51008792,-0.01525925
13.51264792,-0.01525925
13.51520792,-0.01525925
13.51776792,0.16052740
13.52032792,-0.01525925
13.52288792,0.16052740
13.52544792,-0.01525925
13.52800792,-0.01525925
13.53056792,-0.01525925
13.53312792,-0.01525925
13.53568792,-0.01525925
13.53824792,0.16052740
13.54080792,-0.01525925
13.54336792,-0.01525925
13.54592792,-0.01525925
13.54848792,-0.01525925
13.55104792,0.16052740
13.55360792,-0.01525925
13.55616792,-0.01525925
13.55872792,-0.01525925
13.56128792,-0.01525925
13.56384792,0.16052740
13.56640792,-0.01525925
13.56896792,-0.01525925
13.57152792,0.16052740
13.57408792,0.16052740
13.57664792,-0.01525925
13.57920792,0.16052740
13.58176792,0.16052740
13.58432792,-0.01525925
13.58688792,-0.01525925
13.58944792,-0.01525925
13.59200792,0.16052740
13.59456792,0.16052740
13.59712792,0.16052740
13.59968792,0.16052740
13.60224792,-0.01525925
13.60480792,0.16052740
13.60736792,0.16052740
13.60992792,0.16052740
13.61248792,0.16052740
13.61504792,0.16052740
13.61760792,0.16052740
13.62016792,0.16052740
13.62272792,0.16052740
13.62528792,0.16052740
13.62784792,0.16052740
13.63040792,0.16052740
13.63296792,0.16052740
13.63552792,-0.01525925
13.63808792,0.16052740
13.64064792,0.16052740
13.64320792,0.16052740
13.64576792,-0.01525925
13.64832792,0.16052740
13.65088792,0.16052740
13.65344792,0.16052740
13.65600792,0.16052740
13.65856792,0.16052740
13.66112792,0.16052740
13.66368792,0.16052740
13.66624792,0.16052740
13.66880792,0.16052740
13.67136792,0.16052740
13.67392792,-0.01525925
13.67648792,0.16052740
13.67904792,0.16052740
13.68160792,0.16052740
13.68416792,0.16052740
13.68672792,-0.01525925
13.68928792,-0.01525925
13.69184792,-0.01525925
13.69440792,0.16052740
13.69696792,0.16052740
13.69952792,0.16052740
13.70208792,0.16052740
13.70464792,0.16052740
13.70720792,0.16052740
13.70976792,0.16052740
13.71232792,0.16052740
13.71488792,0.16052740
13.71744792,0.16052740
13.72000792,0.16052740
13.72256792,-0.01525925
13.72512792,0.16052740
13.72768792,0.16052740
13.73024792,0.16052740
13.73280792,-0.01525925
13.73536792,0.16052740
13.73792792,-0.01525925
13.74048792,0.16052740
13.74304792,0.16052740
13.74560792,0.16052740
13.74816792,0.16052740
13.75072792,0.16052740
13.75328792,0.16052740
13.75584792,0.16052740
13.75840792,-0.01525925
13.76096792,0.16052740
13.76352792,-0.01525925
13.76608792,-0.01525925
13.76864792,-0.01525925
13.77120792,-0.01525925
13.77376792,0.16052740
13.77632792,-0.01525925
13.77888792,0.16052740
13.78144792,0.16052740
13.78400792,-0.01525925
13.78656792,-0.01525925
13.78912792,-0.01525925
13.79168792,-0.01525925
13.79424792,-0.01525925
13.79680792,0.16052740
13.79936792,-0.01525925
13.80192792,-0.01525925
13.80448792,-0.01525925
13.80704792,-0.01525925
13.80960792,-0.01525925
13.81216792,-0.01525925
13.81472792,-0.01525925
13.81728792,0.16052740
13.81984792,-0.01525925
13.82240792,-0.01525925
13.82496792,-0.01525925
13.82752792,-0.01525925
13.83008792,-0.01525925
13.83264792,-0.01525925
13.83520792,-0.01525925
13.83776792,-0.01525925
13.84032792,-0.01525925
13.84288792,-0.01525925
13.84544792,-0.01525925
13.84800792,-0.01525925
13.85056792,-0.01525925
13.85312792,-0.01525925
13.85568792,-0.01525925
13.85824792,-0.01525925
13.86080792,-0.01525925
13.86336792,-0.01525925
13.86592792,-0.01525925
13.86848792,-0.01525925
13.87104792,-0.01525925
13.87360792,-0.01525925
13.87616792,-0.01525925
13.87872792,-0.01525925
13.88128792,-0.01525925
13.88384792,-0.01525925
13.88640792,-0.01525925
13.88896792,-0.01525925
13.89152792,-0.01525925
13.89408792,-0.01525925
13.89664792,-0.01525925
13.89920792,-0.01525925
13.90176792,-0.01525925
13.90432792,-0.01525925
13.90688792,-0.01525925
13.90944792,-0.01525925
13.91200792,-0.01525925
13.91456792,-0.01525925
13.91712792,-0.01525925
13.91968792,-0.01525925
13.92224792,-0.01525925
13.92480792,-0.01525925
13.92736792,-0.01525925
13.92992792,-0.01525925
13.93248792,-0.01525925
13.93504792,-0.01525925
13.93760792,-0.01525925
13.94016792,-0.01525925
13.94272792,-0.01525925
13.94528792,-0.19104590
13.94784792,-0.01525925
13.95040792,-0.01525925
13.95296792,-0.01525925
13.95552792,-0.01525925
13.95808792,-0.01525925
13.96064792,-0.01525925
13.96320792,-0.01525925
13.96576792,-0.01525925
13.96832792,-0.19104590
13.97088792,-0.01525925
13.97344792,-0.01525925
13.97600792,-0.01525925
13.97856792,-0.01525925
13.98112792,-0.01525925
13.98368792,-0.01525925
13.98624791,-0.01525925
13.98880791,-0.01525925
13.99136791,-0.01525925
13.99392791,-0.01525925
13.99648791,-0.01525925
13.99904791,-0.01525925
14.00160791,-0.01525925
14.00416791,-0.01525925
14.00672791,-0.01525925
14.00928791,-0.19104590
14.01184791,-0.01525925
14.01440791,-0.01525925
14.01696791,-0.01525925
14.01952791,-0.01525925
14.02208791,-0.01525925
14.02464791,-0.01525925
14.02720791,-0.01525925
14.02976791,-0.01525925
14.03232791,-0.01525925
14.03488791,-0.01525925
14.03744791,-0.01525925
14.04000791,-0.01525925
14.04256791,-0.01525925
14.04512791,-0.01525925
14.04768791,-0.01525925
14.05024791,-0.01525925
14.05280791,-0.01525925
14.05536791,-0.01525925
14.05792791,-0.01525925
14.06048791,-0.01525925
14.06304791,-0.01525925
14.06560791,-0.01525925
14.06816791,-0.01525925
14.07072791,-0.01525925
14.07328791,-0.01525925
14.07584791,-0.01525925
14.07840791,-0.01525925
14.08096791,-0.01525925
14.08352791,0.16052740
14.08608791,-0.01525925
14.08864791,-0.01525925
14.09120791,-0.01525925
14.09376791,-0.01525925
14.09632791,0.16052740
14.09888791,0.16052740
14.10144791,-0.01525925
14.10400791,0.16052740
14.10656791,-0.01525925
14.10912791,-0.01525925
14.11168791,0.16052740
14.11424791,0.16052740
14.11680791,0.16052740
14.11936791,-0.01525925
14.12192791,0.16052740
14.12448791,0.16052740
14.12704791,-0.01525925
14.12960791,-0.01525925
14.13216791,0.16052740
14.13472791,0.16052740
14.13728791,-0.01525925
14.13984791,-0.01525925
14.14240791,0.16052740
14.14496791,0.16052740
14.14752791,0.16052740
14.15008791,-0.01525925
14.15264791,-0.01525925
14.15520791,-0.01525925
14.15776791,0.16052740
14.16032791,0.16052740
14.16288791,0.16052740
14.16544791,0.16052740
14.16800791,-0.01525925
14.17056791,-0.01525925
14.17312791,0.16052740
14.17568791,-0.01525925
14.17824791,0.16052740
14.18080791,-0.01525925
14.18336791,-0.01525925
14.18592791,0.16052740
14.18848791,0.16052740
14.19104791,0.16052740
14.19360791,0.16052740
14.19616791,0.16052740
14.19872791,0.16052740
14.20128791,0.16052740
14.20384791,0.16052740
14.20640791,0.16052740
14.20896791,0.16052740
14.21152791,-0.01525925
14.21408791,0.16052740
14.21664791,0.16052740
14.21920791,0.16052740
14.22176791,0.16052740
14.22432791,0.16052740
14.22688791,0.16052740
14.22944791,0.16052740
14.23200791,0.16052740
14.23456791,0.16052740
14.23712791,0.16052740
14.23968791,-0.01525925
14.24224791,-0.01525925
14.24480791,-0.01525925
14.24736791,-0.01525925
14.24992791,0.16052740
14.25248791,0.16052740
14.25504791,-0.01525925
14.25760791,0.16052740
14.26016791,0.16052740
14.26272791,0.16052740
14.26528791,0.16052740
14.26784791,-0.01525925
14.27040791,0.16052740
14.27296791,-0.01525925
14.27552791,-0.01525925
14.27808791,0.16052740
14.28064791,-0.01525925
14.28320791,0.16052740
14.28576791,-0.01525925
14.28832791,0.16052740
14.29088791,-0.01525925
14.29344791,0.16052740
14.29600791,-0.01525925
14.29856791,0.16052740
14.30112791,-0.01525925
14.30368791,-0.01525925
14.30624791,0.16052740
14.30880791,-0.01525925
14.31136791,-0.01525925
14.31392791,-0.01525925
14.31648791,0.16052740
14.31904791,-0.01525925
14.32160791,0.16052740
14.32416791,-0.01525925
14.32672791,-0.01525925
14.32928791,0.16052740
14.33184791,-0.01525925
14.33440791,-0.01525925
14.33696791,0.16052740
14.33952791,-0.01525925
14.34208791,-0.01525925
14.34464791,-0.01525925
14.34720791,-0.01525925
14.34976791,-0.01525925
14.35232791,-0.01525925
14.35488791,-0.01525925
14.35744791,-0.01525925
14.36000791,-0.01525925
14.36256791,-0.01525925
14.36512791,-0.01525925
14.36768791,-0.01525925
14.37024791,-0.01525925
14.37280791,-0.01525925
14.37536791,-0.01525925
14.37792791,0.16052740
14.38048791,-0.01525925
14.38304791,-0.01525925
14.38560791,-0.01525925
14.38816791,-0.01525925
14.39072791,-0.01525925
14.39328791,-0.01525925
14.39584791,-0.01525925
14.39840791,-0.01525925
14.40096791,-0.01525925
14.40352791,-0.01525925
14.40608791,-0.01525925
14.40864791,-0.01525925
14.41120791,-0.01525925
14.41376791,-0.01525925
14.41632791,-0.01525925
14.41888791,-0.01525925
14.42144791,-0.01525925
14.42400791,-0.01525925
14.42656791,-0.01525925
14.42912791,-0.01525925
14.43168791,-0.01525925
14.43424791,-0.01525925
14.43680791,-0.01525925
14.43936791,-0.01525925
14.44192791,-0.01525925
14.44448791,-0.01525925
14.44704791,-0.01525925
14.44960791,-0.01525925
14.45216791,-0.01525925
14.45472791,-0.01525925
14.45728791,-0.01525925
14.45984791,-0.01525925
14.46240791,-0.01525925
14.46496791,-0.01525925
14.46752791,-0.01525925
14.47008791,-0.01525925
14.47264791,-0.01525925
14.47520791,-0.01525925
14.47776791,-0.01525925
14.48032791,-0.01525925
14.48288791,-0.01525925
14.48544791,-0.01525925
14.48800791,-0.01525925
14.49056791,-0.01525925
14.49312791,-0.01525925
14.49568791,-0.01525925
14.49824791,-0.01525925
14.50080791,-0.01525925
14.50336791,-0.01525925
14.50592791,-0.01525925
14.50848791,-0.01525925
14.51104791,-0.01525925
14.51360791,-0.01525925
14.51616791,-0.01525925
14.51872791,-0.01525925
14.52128791,-0.01525925
14.52384791,-0.01525925
14.52640791,-0.01525925
14.52896791,-0.01525925
14.53152791,-0.01525925
14.53408791,-0.01525925
14.53664791,-0.01525925
14.53920791,-0.01525925
14.54176791,-0.01525925
14.54432791,-0.01525925
14.54688791,-0.01525925
14.54944791,-0.01525925
14.55200791,-0.01525925
14.55456791,-0.01525925
14.55712791,-0.01525925
14.55968791,-0.01525925
14.56224791,-0.01525925
14.56480791,-0.01525925
14.56736791,-0.01525925
14.56992791,0.16052740
14.57248791,-0.01525925
14.57504791,-0.01525925
14.57760791,0.16052740
14.58016791,-0.01525925
14.58272791,-0.01525925
14.58528791,-0.01525925
14.58784791,-0.01525925
14.59040791,-0.01525925
14.59296791,-0.01525925
14.59552791,-0.01525925
14.59808791,-0.01525925
14.60064791,-0.01525925
14.60320791,-0.01525925
14.60576791,-0.01525925
14.60832791,-0.01525925
14.61088791,-0.01525925
14.61344791,-0.01525925
14.61600791,-0.01525925
14.61856791,-0.01525925
14.62112791,0.16052740
14.62368791,0.16052740
14.62624791,0.16052740
14.62880791,-0.01525925
14.63136791,-0.01525925
14.63392791,-0.01525925
14.63648791,-0.01525925
14.63904791,-0.01525925
14.64160791,-0.01525925
14.64416791,0.16052740
14.64672791,0.16052740
14.64928791,0.16052740
14.65184791,-0.01525925
14.65440791,0.16052740
14.65696791,-0.01525925
14.65952791,-0.01525925
14.66208791,0.16052740
14.66464791,-0.01525925
14.66720791,0.16052740
14.66976791,0.16052740
14.67232791,0.16052740
14.67488791,0.16052740
14.67744791,-0.01525925
14.68000791,-0.01525925
14.68256791,-0.01525925
14.68512791,0.16052740
14.68768791,-0.01525925
14.69024791,0.16052740
14.69280791,-0.01525925
14.69536791,0.16052740
14.69792791,0.16052740
14.70048791,0.16052740
14.70304791,0.16052740
14.70560791,0.16052740
14.70816791,0.16052740
14.71072791,-0.01525925
14.71328791,-0.01525925
14.71584791,-0.01525925
14.71840791,0.16052740
14.72096791,0.16052740
14.72352791,-0.01525925
14.72608791,0.16052740
14.72864791,0.16052740
14.73120791,0.16052740
14.73376791,0.16052740
14.73632791,-0.01525925
14.73888791,-0.01525925
14.74144791,-0.01525925
14.74400791,0.16052740
14.74656791,0.16052740
14.74912791,0.16052740
14.75168791,0.16052740
14.75424791,0.16052740
14.75680791,0.16052740
14.75936791,-0.01525925
14.76192791,0.16052740
14.76448791,0.16052740
14.76704791,0.16052740
14.76960791,0.16052740
14.77216791,0.16052740
14.77472791,-0.01525925
14.77728791,0.16052740
14.77984791,-0.01525925
14.78240791,0.16052740
14.78496791,0.16052740
14.78752791,-0.01525925
14.79008791,0.16052740
14.79264791,0.16052740
14.79520791,0.16052740
14.79776791,-0.01525925
14.80032791,0.16052740
14.80288791,0.16052740
14.80544791,-0.01525925
14.80800791,0.16052740
14.81056791,0.16052740
14.81312791,0.16052740
14.81568791,0.16052740
14.81824791,0.16052740
14.82080791,-0.01525925
14.82336791,0.16052740
14.82592791,0.16052740
14.82848791,-0.01525925
14.83104791,0.16052740
14.83360791,0.16052740
14.83616791,0.16052740
14.83872791,-0.01525925
14.84128791,0.16052740
14.84384791,0.16052740
14.84640791,0.16052740
14.84896791,0.16052740
14.85152791,-0.01525925
14.85408791,0.16052740
14.85664791,-0.01525925
14.85920791,-0.01525925
14.86176791,-0.01525925
