"Time[ms]","Channel[V]"
7.25130094,-0.19104590
7.25386094,-0.19104590
7.25642094,-0.19104590
7.25898094,-0.19104590
7.26154094,-0.19104590
7.26410094,-0.19104590
7.26666094,-0.19104590
7.26922094,-0.19104590
7.27178094,-0.19104590
7.27434094,-0.19104590
7.27690094,-0.19104590
7.27946094,-0.19104590
7.28202094,-0.19104590
7.28458094,-0.19104590
7.28714094,-0.19104590
7.28970094,-0.19104590
7.29226094,-0.19104590
7.29482094,-0.19104590
7.29738094,-0.19104590
7.29994094,-0.19104590
7.30250094,-0.19104590
7.30506094,-0.19104590
7.30762094,-0.19104590
7.31018094,-0.19104590
7.31274094,-0.19104590
7.31530094,-0.19104590
7.31786094,-0.19104590
7.32042094,-0.19104590
7.32298094,-0.19104590
7.32554094,-0.19104590
7.32810094,-0.19104590
7.33066094,-0.19104590
7.33322094,-0.19104590
7.33578094,-0.19104590
7.33834094,-0.19104590
7.34090094,-0.19104590
7.34346094,-0.19104590
7.34602094,-0.19104590
7.34858094,-0.19104590
7.35114094,-0.19104590
7.35370094,-0.19104590
7.35626094,-0.19104590
7.35882094,-0.19104590
7.36138094,-0.19104590
7.36394094,-0.19104590
7.36650094,-0.19104590
7.36906094,-0.19104590
7.37162094,-0.19104590
7.37418094,-0.19104590
7.37674094,-0.19104590
7.37930094,-0.19104590
7.38186094,-0.19104590
7.38442094,-0.19104590
7.38698094,-0.01525925
7.38954094,-0.01525925
7.39210094,-0.01525925
7.39466094,-0.01525925
7.39722094,-0.01525925
7.39978094,-0.01525925
7.40234094,-0.01525925
7.40490094,-0.01525925
7.40746094,0.16052740
7.41002094,-0.01525925
7.41258094,-0.01525925
7.41514094,-0.01525925
7.41770094,0.16052740
7.42026094,0.16052740
7.42282094,-0.01525925
7.42538094,-0.01525925
7.42794094,0.16052740
7.43050094,0.16052740
7.43306094,0.16052740
7.43562094,0.16052740
7.43818094,0.16052740
7.44074094,0.16052740
7.44330094,0.16052740
7.44586094,0.16052740
7.44842094,0.33692430
7.45098094,0.16052740
7.45354094,0.16052740
7.45610094,0.33692430
7.45866094,0.16052740
7.46122094,0.33692430
7.46378094,0.33692430
7.46634094,0.33692430
7.46890094,0.33692430
7.47146094,0.33692430
7.47402094,0.33692430
7.47658094,0.33692430
7.47914094,0.33692430
7.48170094,0.33692430
7.48426094,0.33692430
7.48682094,0.33692430
7.48938094,0.33692430
7.49194094,0.33692430
7.49450094,0.33692430
7.49706094,0.33692430
7.49962094,0.33692430
7.50218094,0.33692430
7.50474094,0.33692430
7.50730094,0.33692430
7.50986094,0.33692430
7.51242094,0.33692430
7.51498094,0.33692430
7.51754094,0.33692430
7.52010094,0.33692430
7.52266094,0.33692430
7.52522094,0.33692430
7.52778094,0.33692430
7.53034094,0.33692430
7.53290094,0.51332130
7.53546094,0.51332130
7.53802094,0.51332130
7.54058094,0.51332130
7.54314094,0.51332130
7.54570094,0.51332130
7.54826094,0.33692430
7.55082094,0.51332130
7.55338094,0.33692430
7.55594094,0.51332130
7.55850094,0.51332130
7.56106094,0.51332130
7.56362094,0.51332130
7.56618094,0.51332130
7.56874094,0.51332130
7.57130094,0.33692430
7.57386094,0.51332130
7.57642094,0.51332130
7.57898094,0.51332130
7.58154094,0.51332130
7.58410094,0.51332130
7.58666094,0.51332130
7.58922094,0.51332130
7.59178094,0.33692430
7.59434094,0.51332130
7.59690094,0.51332130
7.59946094,0.51332130
7.60202094,0.33692430
7.60458094,0.51332130
7.60714094,0.51332130
7.60970094,0.51332130
7.61226094,0.51332130
7.61482094,0.33692430
7.61738094,0.51332130
7.61994094,0.51332130
7.62250094,0.33692430
7.62506094,0.33692430
7.62762094,0.33692430
7.63018094,0.33692430
7.63274094,0.33692430
7.63530094,0.33692430
7.63786094,0.33692430
7.64042094,0.33692430
7.64298094,0.33692430
7.64554094,0.33692430
7.64810094,0.33692430
7.65066094,0.33692430
7.65322094,0.33692430
7.65578094,0.33692430
7.65834094,0.33692430
7.66090094,0.33692430
7.66346094,0.33692430
7.66602094,0.16052740
7.66858094,0.16052740
7.67114094,0.16052740
7.67370094,0.16052740
7.67626094,0.16052740
7.67882094,0.16052740
7.68138094,0.16052740
7.68394094,0.16052740
7.68650094,0.16052740
7.68906094,0.16052740
7.69162094,-0.01525925
7.69418094,0.16052740
7.69674094,-0.01525925
7.69930094,0.16052740
7.70186094,-0.01525925
7.70442094,-0.01525925
7.70698094,-0.01525925
7.70954094,-0.01525925
7.71210094,-0.01525925
7.71466094,-0.01525925
7.71722094,-0.01525925
7.71978094,-0.01525925
7.72234094,-0.19104590
7.72490094,-0.19104590
7.72746094,-0.19104590
7.73002094,-0.19104590
7.73258094,-0.19104590
7.73514094,-0.19104590
7.73770094,-0.19104590
7.74026094,-0.19104590
7.74282094,-0.19104590
7.74538094,-0.19104590
7.74794094,-0.19104590
7.75050094,-0.36744280
7.75306094,-0.19104590
7.75562094,-0.36744280
7.75818094,-0.36744280
7.76074094,-0.36744280
7.76330094,-0.36744280
7.76586094,-0.36744280
7.76842094,-0.36744280
7.77098094,-0.36744280
7.77354094,-0.36744280
7.77610094,-0.36744280
7.77866094,-0.36744280
7.78122094,-0.54383980
7.78378094,-0.36744280
7.78634094,-0.36744280
7.78890094,-0.54383980
7.79146094,-0.54383980
7.79402094,-0.54383980
7.79658094,-0.36744280
7.79914094,-0.54383980
7.80170094,-0.54383980
7.80426094,-0.54383980
7.80682094,-0.54383980
7.80938094,-0.54383980
7.81194094,-0.54383980
7.81450094,-0.54383980
7.81706094,-0.54383980
7.81962094,-0.54383980
7.82218094,-0.54383980
7.82474094,-0.54383980
7.82730094,-0.54383980
7.82986094,-0.54383980
7.83242094,-0.54383980
7.83498094,-0.54383980
7.83754094,-0.54383980
7.84010094,-0.72023680
7.84266094,-0.72023680
7.84522094,-0.54383980
7.84778094,-0.72023680
7.85034094,-0.54383980
7.85290094,-0.54383980
7.85546094,-0.54383980
7.85802094,-0.72023680
7.86058094,-0.72023680
7.86314094,-0.72023680
7.86570094,-0.72023680
7.86826094,-0.72023680
7.87082094,-0.54383980
7.87338094,-0.72023680
7.87594094,-0.72023680
7.87850094,-0.72023680
7.88106094,-0.54383980
7.88362094,-0.54383980
7.88618094,-0.72023680
7.88874094,-0.54383980
7.89130094,-0.54383980
7.89386094,-0.54383980
7.89642094,-0.54383980
7.89898094,-0.54383980
7.90154094,-0.54383980
7.90410094,-0.54383980
7.90666094,-0.54383980
7.90922094,-0.54383980
7.91178094,-0.54383980
7.91434094,-0.54383980
7.91690094,-0.54383980
7.91946094,-0.36744280
7.92202094,-0.54383980
7.92458094,-0.54383980
7.92714094,-0.54383980
7.92970094,-0.36744280
7.93226094,-0.36744280
7.93482094,-0.36744280
7.93738094,-0.36744280
7.93994094,-0.36744280
7.94250094,-0.36744280
7.94506094,-0.36744280
7.94762094,-0.36744280
7.95018094,-0.36744280
7.95274094,-0.36744280
7.95530094,-0.36744280
7.95786094,-0.36744280
7.96042094,-0.36744280
7.96298094,-0.36744280
7.96554094,-0.36744280
7.96810094,-0.36744280
7.97066094,-0.36744280
7.97322094,-0.19104590
7.97578094,-0.19104590
7.97834094,-0.19104590
7.98090094,-0.19104590
7.98346094,-0.19104590
7.98602094,-0.19104590
7.98858094,-0.19104590
7.99114094,-0.01525925
7.99370094,-0.19104590
7.99626094,-0.01525925
7.99882094,-0.01525925
8.00138094,-0.01525925
8.00394094,-0.01525925
8.00650094,-0.01525925
8.00906094,-0.01525925
8.01162094,0.16052740
8.01418094,0.16052740
8.01674094,0.16052740
8.01930094,0.16052740
8.02186094,0.16052740
8.02442094,0.16052740
8.02698094,0.16052740
8.02954094,0.16052740
8.03210094,0.33692430
8.03466094,0.33692430
8.03722094,0.16052740
8.03978094,0.33692430
8.04234094,0.33692430
8.04490094,0.33692430
8.04746094,0.33692430
8.05002094,0.33692430
8.05258094,0.33692430
8.05514094,0.33692430
8.05770094,0.33692430
8.06026094,0.33692430
8.06282094,0.33692430
8.06538094,0.33692430
8.06794094,0.33692430
8.07050094,0.33692430
8.07306094,0.51332130
8.07562094,0.51332130
8.07818094,0.51332130
8.08074094,0.51332130
8.08330094,0.51332130
8.08586094,0.51332130
8.08842094,0.51332130
8.09098094,0.51332130
8.09354094,0.51332130
8.09610094,0.51332130
8.09866094,0.68971830
8.10122094,0.68971830
8.10378094,0.68971830
8.10634094,0.51332130
8.10890094,0.51332130
8.11146094,0.51332130
8.11402094,0.51332130
8.11658094,0.68971830
8.11914094,0.68971830
8.12170094,0.68971830
8.12426094,0.68971830
8.12682094,0.68971830
8.12938094,0.68971830
8.13194094,0.68971830
8.13450094,0.86550490
8.13706094,0.68971830
8.13962094,0.86550490
8.14218094,0.86550490
8.14474094,0.68971830
8.14730094,0.68971830
8.14986094,0.68971830
8.15242094,0.86550490
8.15498094,0.86550490
8.15754094,0.68971830
8.16010094,0.68971830
8.16266094,0.86550490
8.16522094,0.68971830
8.16778094,0.86550490
8.17034094,0.68971830
8.17290094,0.68971830
8.17546094,0.68971830
8.17802094,0.68971830
8.18058094,0.68971830
8.18314094,0.68971830
8.18570094,0.68971830
8.18826094,0.68971830
8.19082094,0.68971830
8.19338094,0.68971830
8.19594094,0.68971830
8.19850094,0.68971830
8.20106094,0.68971830
8.20362094,0.68971830
8.20618094,0.68971830
8.20874094,0.68971830
8.21130094,0.68971830
8.21386094,0.68971830
8.21642094,0.51332130
8.21898094,0.51332130
8.22154094,0.51332130
8.22410094,0.51332130
8.22666094,0.51332130
8.22922094,0.51332130
8.23178094,0.51332130
8.23434094,0.51332130
8.23690094,0.51332130
8.23946094,0.51332130
8.24202094,0.51332130
8.24458094,0.51332130
8.24714094,0.51332130
8.24970094,0.51332130
8.25226094,0.51332130
8.25482094,0.51332130
8.25738094,0.51332130
8.25994094,0.33692430
8.26250094,0.33692430
8.26506094,0.33692430
8.26762094,0.33692430
8.27018094,0.33692430
8.27274094,0.33692430
8.27530094,0.33692430
8.27786094,0.33692430
8.28042094,0.33692430
8.28298094,0.33692430
8.28554094,0.33692430
8.28810094,0.33692430
8.29066094,0.16052740
8.29322094,0.16052740
8.29578094,0.16052740
8.29834094,0.16052740
8.30090094,0.16052740
8.30346094,0.16052740
8.30602094,0.16052740
8.30858094,0.16052740
8.31114094,0.16052740
8.31370094,-0.01525925
8.31626094,-0.01525925
8.31882094,-0.01525925
8.32138094,-0.01525925
8.32394094,-0.01525925
8.32650094,-0.01525925
8.32906094,-0.01525925
8.33162094,-0.01525925
8.33418094,-0.19104590
8.33674094,-0.01525925
8.33930094,-0.19104590
8.34186094,-0.19104590
8.34442094,-0.19104590
8.34698094,-0.19104590
8.34954094,-0.19104590
8.35210094,-0.19104590
8.35466094,-0.19104590
8.35722094,-0.36744280
8.35978094,-0.36744280
8.36234094,-0.36744280
8.36490094,-0.36744280
8.36746094,-0.36744280
8.37002094,-0.36744280
8.37258094,-0.36744280
8.37514094,-0.36744280
8.37770094,-0.36744280
8.38026094,-0.36744280
8.38282094,-0.54383980
8.38538094,-0.36744280
8.38794094,-0.36744280
8.39050094,-0.36744280
8.39306094,-0.36744280
8.39562094,-0.54383980
8.39818094,-0.36744280
8.40074094,-0.54383980
8.40330094,-0.54383980
8.40586094,-0.54383980
8.40842094,-0.54383980
8.41098094,-0.54383980
8.41354094,-0.54383980
8.41610094,-0.54383980
8.41866094,-0.54383980
8.42122094,-0.54383980
8.42378094,-0.54383980
8.42634094,-0.72023680
8.42890094,-0.54383980
8.43146094,-0.54383980
8.43402094,-0.54383980
8.43658094,-0.54383980
8.43914094,-0.72023680
8.44170094,-0.54383980
8.44426094,-0.72023680
8.44682094,-0.54383980
8.44938094,-0.54383980
8.45194094,-0.54383980
8.45450094,-0.72023680
8.45706094,-0.54383980
8.45962094,-0.72023680
8.46218094,-0.72023680
8.46474094,-0.54383980
8.46730094,-0.72023680
8.46986094,-0.54383980
8.47242094,-0.54383980
8.47498094,-0.54383980
8.47754094,-0.54383980
8.48010094,-0.72023680
8.48266093,-0.54383980
8.48522093,-0.72023680
8.48778093,-0.54383980
8.49034093,-0.72023680
8.49290093,-0.72023680
8.49546093,-0.54383980
8.49802093,-0.72023680
8.50058093,-0.72023680
8.50314093,-0.72023680
8.50570093,-0.54383980
8.50826093,-0.54383980
8.51082093,-0.54383980
8.51338093,-0.54383980
8.51594093,-0.54383980
8.51850093,-0.54383980
8.52106093,-0.54383980
8.52362093,-0.54383980
8.52618093,-0.54383980
8.52874093,-0.54383980
8.53130093,-0.54383980
8.53386093,-0.54383980
8.53642093,-0.54383980
8.53898093,-0.54383980
8.54154093,-0.54383980
8.54410093,-0.36744280
8.54666093,-0.54383980
8.54922093,-0.36744280
8.55178093,-0.36744280
8.55434093,-0.36744280
8.55690093,-0.36744280
8.55946093,-0.36744280
8.56202093,-0.36744280
8.56458093,-0.36744280
8.56714093,-0.36744280
8.56970093,-0.36744280
8.57226093,-0.36744280
8.57482093,-0.36744280
8.57738093,-0.19104590
8.57994093,-0.36744280
8.58250093,-0.19104590
8.58506093,-0.19104590
8.58762093,-0.19104590
8.59018093,-0.19104590
8.59274093,-0.19104590
8.59530093,-0.19104590
8.59786093,-0.19104590
8.60042093,-0.19104590
8.60298093,-0.19104590
8.60554093,-0.19104590
8.60810093,-0.19104590
8.61066093,-0.19104590
8.61322093,-0.01525925
8.61578093,-0.01525925
8.61834093,-0.01525925
8.62090093,-0.01525925
8.62346093,-0.01525925
8.62602093,0.16052740
8.62858093,0.16052740
8.63114093,-0.01525925
8.63370093,0.16052740
8.63626093,0.16052740
8.63882093,0.16052740
8.64138093,0.16052740
8.64394093,0.16052740
8.64650093,0.16052740
8.64906093,0.16052740
8.65162093,0.16052740
8.65418093,0.33692430
8.65674093,0.16052740
8.65930093,0.16052740
8.66186093,0.16052740
8.66442093,0.33692430
8.66698093,0.33692430
8.66954093,0.33692430
8.67210093,0.33692430
8.67466093,0.33692430
8.67722093,0.33692430
8.67978093,0.33692430
8.68234093,0.33692430
8.68490093,0.33692430
8.68746093,0.33692430
8.69002093,0.33692430
8.69258093,0.33692430
8.69514093,0.33692430
8.69770093,0.51332130
8.70026093,0.33692430
8.70282093,0.33692430
8.70538093,0.51332130
8.70794093,0.51332130
8.71050093,0.33692430
8.71306093,0.51332130
8.71562093,0.51332130
8.71818093,0.51332130
8.72074093,0.51332130
8.72330093,0.51332130
8.72586093,0.51332130
8.72842093,0.51332130
8.73098093,0.51332130
8.73354093,0.51332130
8.73610093,0.51332130
8.73866093,0.51332130
8.74122093,0.51332130
8.74378093,0.51332130
8.74634093,0.51332130
8.74890093,0.51332130
8.75146093,0.51332130
8.75402093,0.51332130
8.75658093,0.51332130
8.75914093,0.51332130
8.76170093,0.51332130
8.76426093,0.51332130
8.76682093,0.51332130
8.76938093,0.51332130
8.77194093,0.51332130
8.77450093,0.51332130
8.77706093,0.51332130
8.77962093,0.51332130
8.78218093,0.51332130
8.78474093,0.51332130
8.78730093,0.51332130
8.78986093,0.51332130
8.79242093,0.51332130
8.79498093,0.51332130
8.79754093,0.51332130
8.80010093,0.51332130
8.80266093,0.51332130
8.80522093,0.51332130
8.80778093,0.51332130
8.81034093,0.51332130
8.81290093,0.51332130
8.81546093,0.51332130
8.81802093,0.51332130
8.82058093,0.51332130
8.82314093,0.33692430
8.82570093,0.51332130
8.82826093,0.33692430
8.83082093,0.51332130
8.83338093,0.33692430
8.83594093,0.33692430
8.83850093,0.51332130
8.84106093,0.51332130
8.84362093,0.33692430
8.84618093,0.33692430
8.84874093,0.33692430
8.85130093,0.33692430
8.85386093,0.33692430
8.85642093,0.33692430
8.85898093,0.33692430
8.86154093,0.33692430
8.86410093,0.33692430
8.86666093,0.33692430
8.86922093,0.33692430
8.87178093,0.33692430
8.87434093,0.33692430
8.87690093,0.33692430
8.87946093,0.33692430
8.88202093,0.33692430
8.88458093,0.33692430
8.88714093,0.16052740
8.88970093,0.16052740
8.89226093,0.33692430
8.89482093,0.16052740
8.89738093,0.16052740
8.89994093,0.16052740
8.90250093,0.16052740
8.90506093,0.16052740
8.90762093,0.16052740
8.91018093,0.16052740
8.91274093,0.16052740
8.91530093,0.16052740
8.91786093,0.16052740
8.92042093,0.16052740
8.92298093,-0.01525925
8.92554093,-0.01525925
8.92810093,0.16052740
8.93066093,-0.01525925
8.93322093,-0.01525925
8.93578093,-0.01525925
8.93834093,-0.01525925
8.94090093,-0.01525925
8.94346093,-0.01525925
8.94602093,-0.01525925
8.94858093,-0.01525925
8.95114093,-0.19104590
8.95370093,-0.01525925
8.95626093,-0.01525925
8.95882093,-0.19104590
8.96138093,-0.01525925
8.96394093,-0.19104590
8.96650093,-0.19104590
8.96906093,-0.19104590
8.97162093,-0.19104590
8.97418093,-0.19104590
8.97674093,-0.19104590
8.97930093,-0.19104590
8.98186093,-0.19104590
8.98442093,-0.19104590
8.98698093,-0.19104590
8.98954093,-0.19104590
8.99210093,-0.19104590
8.99466093,-0.19104590
8.99722093,-0.19104590
8.99978093,-0.19104590
9.00234093,-0.19104590
9.00490093,-0.19104590
9.00746093,-0.19104590
9.01002093,-0.36744280
9.01258093,-0.19104590
9.01514093,-0.19104590
9.01770093,-0.36744280
9.02026093,-0.19104590
9.02282093,-0.19104590
9.02538093,-0.19104590
9.02794093,-0.36744280
9.03050093,-0.36744280
9.03306093,-0.19104590
9.03562093,-0.36744280
9.03818093,-0.36744280
9.04074093,-0.36744280
9.04330093,-0.36744280
9.04586093,-0.36744280
9.04842093,-0.36744280
9.05098093,-0.36744280
9.05354093,-0.36744280
9.05610093,-0.36744280
9.05866093,-0.36744280
9.06122093,-0.36744280
9.06378093,-0.36744280
9.06634093,-0.36744280
9.06890093,-0.36744280
9.07146093,-0.36744280
9.07402093,-0.36744280
9.07658093,-0.36744280
9.07914093,-0.36744280
9.08170093,-0.36744280
9.08426093,-0.36744280
9.08682093,-0.36744280
9.08938093,-0.36744280
9.09194093,-0.36744280
9.09450093,-0.36744280
9.09706093,-0.19104590
9.09962093,-0.19104590
9.10218093,-0.36744280
9.10474093,-0.36744280
9.10730093,-0.36744280
9.10986093,-0.36744280
9.11242093,-0.36744280
9.11498093,-0.19104590
9.11754093,-0.19104590
9.12010093,-0.19104590
9.12266093,-0.19104590
9.12522093,-0.36744280
9.12778093,-0.36744280
9.13034093,-0.36744280
9.13290093,-0.19104590
9.13546093,-0.19104590
9.13802093,-0.19104590
9.14058093,-0.19104590
9.14314093,-0.19104590
9.14570093,-0.19104590
9.14826093,-0.19104590
9.15082093,-0.19104590
9.15338093,-0.19104590
9.15594093,-0.19104590
9.15850093,-0.19104590
9.16106093,-0.19104590
9.16362093,-0.19104590
9.16618093,-0.19104590
9.16874093,-0.19104590
9.17130093,-0.19104590
9.17386093,-0.19104590
9.17642093,-0.19104590
9.17898093,-0.19104590
9.18154093,-0.19104590
9.18410093,-0.01525925
9.18666093,-0.19104590
9.18922093,-0.19104590
9.19178093,-0.19104590
9.19434093,-0.19104590
9.19690093,-0.01525925
9.19946093,-0.19104590
9.20202093,-0.19104590
9.20458093,-0.01525925
9.20714093,-0.01525925
9.20970093,-0.01525925
9.21226093,-0.01525925
9.21482093,-0.01525925
9.21738093,-0.01525925
9.21994093,-0.01525925
9.22250093,-0.01525925
9.22506093,-0.01525925
9.22762093,-0.01525925
9.23018093,-0.01525925
9.23274093,-0.01525925
9.23530093,-0.01525925
9.23786093,-0.01525925
9.24042093,-0.01525925
9.24298093,0.16052740
9.24554093,-0.01525925
9.24810093,-0.01525925
9.25066093,-0.01525925
9.25322093,0.16052740
9.25578093,-0.01525925
9.25834093,0.16052740
9.26090093,-0.01525925
9.26346093,0.16052740
9.26602093,-0.01525925
9.26858093,0.16052740
9.27114093,-0.01525925
9.27370093,0.16052740
9.27626093,0.16052740
9.27882093,0.16052740
9.28138093,0.16052740
9.28394093,0.16052740
9.28650093,0.16052740
